Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Target,Sample_ID,Category
,-0.1599385299634271,0.8576596232020194,-0.01851313599238993,-0.827230943552323,-0.2886586389201383,0.3227185603380895,-0.01901620790268883,-68.11105471295244,S0001,TypeA
-0.7143514180263678,0.23225369716100355,-0.6800247215784908,1.8657745111447566,0.6565536086338297,0.4738329209117875,-1.1913034972026486,0.29307247329868125,66.9999276389228,S0002,TypeC
0.6296288419236122,0.30729952087660933,0.8995998754332507,-0.8289950109220723,0.6103702654334648,-0.5601810401969696,0.7472936051232618,0.8128621188389601,20.710888828215072,S0003,TypeC
,-0.11473644146689901,-0.7925207384327007,-1.2002964070557762,-0.6533292325737119,-0.3345012358409484,-0.4749453111609562,0.5049872789804571,-60.74096255564014,S0004,TypeA
0.40171172209894146,1.5327389130025777,0.5193465142411723,0.6901439917111125,0.01259240078179486,-0.40122047188583626,0.22409248181041677,-0.1087601484568576,158.55205031337874,S0005,TypeB
2.720169166589619,,0.01300189187790702,0.6256673477650062,0.4824724152431853,-0.8571575564162826,-1.0708924980611123,-0.2646568332379561,320.5311505139304,S0006,TypeC
0.9178619470547761,0.40498171096095553,1.7654542402810969,2.1221561970126332,-0.48423407286625136,1.0324652605511468,-1.5193699659540134,-1.2608839543350452,342.42299960887516,S0007,TypeB
-0.5915713888358299,0.117327383308782,-0.020901593964148132,0.5470973811700379,1.09877685198719,-0.20219265243389406,-0.2176812032272203,1.277664895788425,2.8007822774539703,S0008,TypeC
-0.46572975357025687,0.5425600435859647,-0.4694743859349521,0.24196227156603412,-0.5622875292409727,-1.913280244657798,-1.7249178325130328,-0.46341769281246226,-24.732249722223525,S0009,TypeB
0.46210347426327075,0.010233061019587049,1.1631637521549596,0.19905969557347003,-0.3853135968617602,-0.6002168771587947,0.06980208499001891,-0.9815086510479509,98.99029782723329,S0010,TypeB
-0.38508228041631654,-1.763040155362734,0.3436182895684614,-0.6769220003059587,0.9312801191161986,0.6116762888408679,1.030999522495951,0.324083969394795,-109.8432844285168,S0011,TypeC
0.8219025043752238,1.5646436558140062,-0.03582603910995154,0.08704706823817122,-1.9875689146008928,-0.29900735046586746,0.0917607765355023,-2.6197451040897444,101.63255621977035,S0012,TypeB
2.0923872756854602,0.5951570254369136,0.09699596499271819,-1.006017381499702,0.7916626939629359,-1.2141886127877322,1.1581108735000678,-0.8182206832334725,126.06376811362526,S0013,TypeC
1.8761708392158862,0.15039378647620763,-0.759132661553698,0.9504238381860503,0.4919191715065057,-0.5769036556624031,-0.898414671348358,0.34175597577715944,234.5959019162987,S0014,TypeC
-1.4074637743765552,0.2320499373576363,,-0.718444221252436,1.475356216949552,-0.21344715171184725,0.3109075655980046,-1.4480843414973241,-202.2208072955348,S0015,TypeA
-0.23458713337514692,0.26105527217988933,0.29612027706457605,-1.4153707420504142,-0.8022772692216189,-0.42064532276535904,-0.3427145165267695,0.00511345664246089,-114.74238038949792,S0016,TypeA
-1.4123037013352915,0.3142473325952739,-1.0128311203344238,1.465648768921554,-1.4247481862134568,-0.22577630048653566,0.06752820468792384,-0.9080240755212109,-44.654058659834114,S0017,TypeB
0.7746340534293368,-0.7076694656187807,1.2669111491866227,-0.926930471578083,-1.0243876413342898,-0.05952535606180008,-3.2412673400690726,0.44381942814622843,37.15735779503757,S0018,TypeA
0.9755451271223592,-0.3092123758512146,-0.8392175232226385,-0.47917423784528995,-1.1962066240806708,-0.18565897666381712,-1.1063349740060282,0.33126343140356396,19.42020735127163,S0019,TypeA
0.02100384163275905,0.8135096360006385,0.8254163489880298,0.6819529712949639,-0.13014305436768459,-0.31026675659345604,0.3241663524884421,1.305478807154329,125.12497858961744,S0020,TypeC
,0.11092258970986608,-0.5443827245251827,-0.600638689918805,1.8522781845089378,-0.2916937497932768,-0.6017066122293969,-1.1509935774223028,-58.367904620755134,S0021,TypeA
0.06856297480602733,-0.5034756541161992,0.09965136508764122,-1.0623037137261049,1.5499344050175394,0.4735924306351816,-0.9194242342338032,-1.5506634310661327,-88.53377335101553,S0022,TypeA
-1.4018510627922809,-0.9093874547947389,0.7910319470430469,0.5868570938002703,-0.5662977296027719,2.1904556258099785,-0.9905363251306883,1.4027943109360992,-46.12449964474214,S0023,TypeB
-0.5182702182736474,0.3571125715117464,-0.21967188783751193,-0.8084936028931876,0.32875110965968446,-0.5017570435845365,0.9154021177020741,1.477894044741516,-99.13218216404967,S0024,TypeA
-0.07282891265687277,0.714000494092092,-0.2234627853258509,-0.846793718068405,0.8563987943234723,-1.5148472246858646,-0.4465149520670211,0.47323762457354485,-65.63720530518026,S0025,TypeB
-1.0777447779293061,1.088950596967366,-0.47193186578943347,-0.7153037092599682,0.21645858958197486,0.6795977489346758,-0.7303666317171367,0.06428001909546277,-138.78236200508562,S0026,TypeC
-0.5637245528039747,-0.32138584165299344,-0.8254971967925115,-0.8222203955664315,-0.5069431753711298,0.2436872114919123,0.24496657110872277,0.41293145427562433,-157.51624372557595,S0027,TypeB
0.6339190223180112,-0.6516003476058171,0.045571839903813784,-2.025142586657607,0.852433334796224,0.18645431476942764,-0.661786464768388,2.1439440893253257,-135.3545214138085,S0028,TypeA
0.30154734233361247,2.463242112485286,0.06023020994102644,-0.03471176970524331,0.7519330326867741,-1.168678037619532,1.1428228145150205,-0.19236096478112252,93.71428263034169,S0029,TypeC
0.3853173797288368,-1.245738778711988,0.21409374413020396,-0.883857436201133,-1.142970297830623,0.1537251059455279,0.058208718445999896,0.173180925851182,-80.04037227592428,S0030,TypeB
-1.237815498826849,0.6621306745210467,0.11351734525124804,2.1330333746562666,0.5883172064845765,-1.9520877995225019,-0.15178509503558332,1.586016816145352,106.07516695519949,S0031,TypeA
1.0035328978920242,1.356240028570823,0.812525822394198,0.36163602504763415,1.5380365664659692,-0.6451197546051243,0.36139560550841393,-0.07201012158033385,178.27598998835958,S0032,TypeB
1.135565640180599,3.852731490654721,0.5150476863060479,0.9540017634932023,0.7589692204932674,0.651391251305798,-0.3152692446403456,0.570890510693167,314.5264467833073,S0033,TypeB
,-0.6226995198205938,0.28099186773503265,-0.5893647569442115,-0.6929095952606542,0.8496020970210246,0.35701548596504734,-0.20812225035727522,-99.89651969349373,S0034,TypeB
0.17457781283183896,0.4040508568145384,-0.16128571166600914,0.25755039072276437,-0.026513875449216878,-0.07444591576616721,-1.9187712152990415,1.8861859012105302,66.53511691290417,S0035,TypeC
-1.4301413779606327,-1.2477831819648495,-0.2525681513931603,-0.44004448669698376,-1.4358621511794394,0.13074057728609134,1.4412732890661155,1.6324113039316352,-191.52127453774168,S0036,TypeC
1.053802052034903,0.5607845263682344,0.3577873603482833,-1.377669367957091,0.5137859509122088,-0.9378250399151228,0.5150352672086598,1.083051243175277,29.856845610951694,S0037,TypeA
0.9686449905328892,,-0.5297602037670388,-0.7020530938773524,-1.4635149481321186,-0.3276621465977682,-0.39210815313215763,0.09707754934804039,39.769809857650415,S0038,TypeC
0.49799829124544975,-0.7730097838554665,0.09767609854883172,1.4511436077950417,-0.7673475628880495,0.9592708260852069,2.1531824575115563,0.024510174258942714,151.5556554366601,S0039,TypeA
1.5230298564080254,,,-0.23415337472333597,0.7674347291529088,-0.23413695694918055,1.5792128155073915,0.6476885381006925,148.30358572610916,S0040,TypeC
-0.3011036955892888,0.1713682811899705,0.7384665799954104,-1.4785219903674274,1.0571222262189157,-0.7198442083947086,-0.4606387709597875,-0.11564828238824053,-106.20500303101424,S0041,TypeB
-0.8082982853551515,0.18334200573835174,0.8723206367206782,-0.8397218421807761,-0.525755021680761,-0.5993926454440222,-2.123895724309807,2.1898029332176723,-87.5199736453641,S0042,TypeC
-0.8158102849654383,-0.7537361643574896,-0.2453881160028705,-0.0771017094141042,0.8271832490360238,0.3411519748166439,0.27669079933001905,-0.8895144296255233,-103.83583403424497,S0043,TypeB
-0.8972543714858315,0.6283455092642799,0.6241198170521551,0.07580455819372633,-0.14705738150213865,-0.6771617115121117,0.9751197334177512,-0.012246772846914623,-42.83731465579335,S0044,TypeC
0.08187413938632256,-0.23681860674000887,-0.7728252145375718,2.3146585666735087,-1.6127158711896517,-1.867265192591748,0.6862601903745135,-0.48536354782910346,152.59854390991757,S0045,TypeC
-1.2308643164339552,-0.3220615162056756,-0.7832532923362371,0.22745993460412942,0.1846338585323042,1.307142754282428,-1.6074832345612275,0.8135172173696698,-122.99448928224658,S0046,TypeB
-1.2208436499710222,-1.0577109289559004,-0.013497224737933921,0.2088635950047554,0.19686123586912352,-1.9596701238797756,-1.3281860488984305,0.822544912103189,-127.11775885892777,S0047,TypeA
-0.8206823183517105,,-0.9746816702273214,0.9633761292443218,1.8967929826539474,0.4127809269364983,0.82206015999449,1.158595579007404,9.856551322112113,S0048,TypeA
-1.3204566130842763,0.7818228717773104,0.25988279424842353,0.5219415656168976,0.3464482094969757,0.29698467323318606,0.25049285034587654,-1.236950710878082,-56.77532366783674,S0049,TypeA
-0.4691756521047048,1.8314587658543537,-1.3202332070206422,-1.7131345290908775,1.2378163119734618,1.3538723741654128,-0.11453984525261789,1.179440120721287,-181.06846537921217,S0050,TypeC
